Ref,x,y,Connectivity,Isovist Area,Isovist Compactness,Isovist Drift Angle,Isovist Drift Magnitude,Isovist Max Radial,Isovist Min Radial,Isovist Occlusivity,Isovist Perimeter,Point First Moment,Point Second Moment,Visual Clustering Coefficient,Visual Control,Visual Controllability,Visual Entropy,Visual Integration [HH],Visual Integration [P-value],Visual Integration [Tekl],Visual Mean Depth,Visual Node Count,Visual Relativised Entropy
2687031,20000,6000,295,1.215175e+09,0.14748913,293.97885,9999.2734,66025.258,9880.0713,127964.14,321769.12,5518849.5,1.47776e+11,0.74327224,1.179288,0.50255537,1.5424306,8.4055605,1.1873041,0.92081469,1.831565,755,1.9113365
2687032,20000,8000,286,1.1679085e+09,0.18610311,293.32123,12106.652,64294.344,7880.0718,105956.41,280822.91,5477794.5,1.50792e+11,0.76108456,1.1194978,0.49566725,1.5523499,8.1583376,1.1523833,0.91656649,1.856764,755,1.9246116
2687033,20000,10000,277,1.1398781e+09,0.20513307,291.41116,13880.436,63439.242,5880.0718,87029.391,264250.81,5380123,1.4547599e+11,0.78600955,1.0696987,0.48173913,1.5535229,8.0217447,1.1330893,0.91418111,1.8713528,755,1.9345549
2687034,20000,12000,268,1.1120781e+09,0.21801007,289.51141,15647.049,63169.945,3880.0718,83297.016,253182.86,5420992.5,1.50756e+11,0.80342668,1.0251261,0.46608695,1.5517813,7.9133425,1.1177772,0.91226792,1.8832891,755,1.9443691
2687035,20000,14000,268,1.0899725e+09,0.23182672,287.71194,17424.447,63314.012,1880.0718,85045.297,243069.77,5809315,1.6954401e+11,0.80040807,1.0243156,0.46771377,1.5537782,7.8896499,1.1144307,0.91184735,1.8859416,755,1.9452521
2752559,22000,-10000,260,1.0825404e+09,0.091482565,63.902985,12449.029,95420.008,956.51385,171507.78,385618.47,5053364.5,1.33844e+11,0.76673597,1.1944728,0.56155509,1.5687613,6.7051988,0.94712424,0.88959897,2.0424404,755,2.0865028
2752560,22000,-8000,318,1.350103e+09,0.0811643,47.751389,9120.5312,95999.789,2928.3872,138350.5,457199.62,7409907,2.74028e+11,0.62547863,1.6945707,0.49149922,1.4492673,9.6880264,1.3684553,0.94157261,1.7214854,755,1.888238
2752561,22000,-6000,333,1.3834328e+09,0.085996255,108.69888,4325.6167,92864.906,4900.2603,186969.95,449618.53,7014311.5,2.0826001e+11,0.63509893,1.5914588,0.54234529,1.5037669,9.3777332,1.3246257,0.93673164,1.7453581,755,1.8707949
2752562,22000,-4000,335,1.3939192e+09,0.1546302,154.89247,5599.2515,69991.602,6872.1338,106659.91,336570.91,6893243,2.04748e+11,0.65816426,1.4954985,0.54471546,1.5017692,9.4280615,1.3317347,0.9375242,1.7413793,755,1.8691264
2752563,22000,-2000,348,1.4503062e+09,0.1092945,187.60774,3980.9746,74206.234,8844.0068,141256.98,408352.88,7449652,2.35116e+11,0.6258902,1.5786864,0.48467967,1.23278,11.896809,1.6804507,0.97330767,1.5875331,755,1.9505848
2752564,22000,0,355,1.4562319e+09,0.11587726,218.26799,4230.7705,70466.945,10815.88,149350.77,397393.81,7809709,2.5464e+11,0.6159147,1.6033593,0.4937413,1.2289104,12.115601,1.7113556,0.97622722,1.5769231,755,1.9441106
2752565,22000,2000,345,1.4190794e+09,0.12076131,244.39241,5076.7471,67224.172,12360.798,176418.31,384277,7414515.5,2.3570801e+11,0.63758004,1.5211244,0.4798331,1.2279508,11.84334,1.6728982,0.97258866,1.5901856,755,1.9572958
2752566,22000,4000,314,1.2928938e+09,0.14139271,273.42947,8480.9688,63509.449,11880.071,144257.25,338979.06,6076158.5,1.70044e+11,0.7036894,1.284547,0.47147146,1.4036846,9.9627342,1.4072584,0.94577086,1.7015915,755,1.9072546
2752567,22000,6000,304,1.2327508e+09,0.1731647,278.03632,10548.205,61491.43,9880.0713,123213.13,299097.59,5882652,1.6481999e+11,0.7227723,1.2202448,0.45714286,1.4036411,9.7597895,1.378592,0.94267708,1.7161803,755,1.9196934
2752568,22000,8000,290,1.1922157e+09,0.18830058,279.43954,12161.144,60486.527,7880.0718,109214.41,282069.75,5554275,1.5142401e+11,0.75499344,1.1443974,0.43609023,1.3979712,9.5131521,1.3437539,0.93885761,1.734748,755,1.9401799
2752569,22000,10000,278,1.1552777e+09,0.19576961,279.89706,13710.218,60139.059,5880.0718,100887.09,272317.47,5425961.5,1.4915201e+11,0.7774719,1.0828092,0.47359455,1.5409868,8.1836739,1.1559622,0.9170059,1.8541114,755,1.9286315
2752570,22000,12000,272,1.1246766e+09,0.21082714,279.79468,15406.431,60244.992,3880.0718,95413.117,258913.97,5519810.5,1.54256e+11,0.79064465,1.049015,0.47058824,1.5496422,7.9973993,1.1296505,0.91375297,1.8740053,755,1.9385878
2752571,22000,14000,269,1.1003506e+09,0.22386722,279.26385,17154.268,60678.473,1880.0718,88798.703,248527.94,5763057.5,1.6546e+11,0.79670423,1.0335478,0.4670139,1.5510108,7.9371781,1.1211441,0.91269016,1.8806366,755,1.9428047
2818095,24000,-10000,259,1.0780499e+09,0.089393377,79.708786,13550.288,93377.555,622.2749,186294.05,389288.59,5305934.5,1.5315599e+11,0.75606835,1.2116419,0.49807692,1.5834202,7.2195702,1.0197804,0.89957196,1.9681698,755,1.9973007
2818096,24000,-8000,308,1.3158432e+09,0.079542309,62.744602,10584.434,93999.945,2594.1482,123002.3,455940.25,7153008.5,2.7066401e+11,0.64399934,1.6541851,0.47457626,1.4436691,9.5476198,1.3486226,0.93939543,1.7320955,755,1.9011902
2818097,24000,-6000,317,1.3317898e+09,0.090994544,117.03752,7561.0449,81574.242,4566.0215,177608.3,428859.56,6606452.5,2.02604e+11,0.65531284,1.4910051,0.51544714,1.5060389,9.1339445,1.2901901,0.93285078,1.765252,755,1.8833553
2818098,24000,-4000,332,1.3802458e+09,0.095353194,152.81314,6179.4316,77770.852,6537.895,174576.31,426496.53,7040871.5,2.24656e+11,0.64421433,1.4880755,0.46239555,1.229617,11.482105,1.6218729,0.96767324,1.6087533,755,1.9730279
2818099,24000,-2000,351,1.4401962e+09,0.11358178,184.229,5633.7588,69906.008,8509.7686,138006.05,399173.25,7739641.5,2.54556e+11,0.61698008,1.5851991,0.48817801,1.2286546,12.005208,1.6957624,0.97475857,1.5822281,755,1.949276
2818100,24000,0,355,1.4636915e+09,0.12135593,214.33685,5988.4209,68571.898,10481.642,158226.69,389313.28,7875363.5,2.5874801e+11,0.62035489,1.5812751,0.4937413,1.2289104,12.115601,1.7113556,0.97622722,1.5769231,755,1.9441106
2818101,24000,2000,336,1.3658915e+09,0.13684963,248.49149,8037.9707,61055.207,12453.515,153962.75,354153.25,6863826.5,2.0167999e+11,0.66650677,1.4097133,0.5045045,1.4055846,10.395041,1.4683229,0.95222086,1.6724138,755,1.8811219
2818102,24000,4000,320,1.2988448e+09,0.17160025,258.96121,9823.0088,58692.664,11880.071,129008.35,308407.28,6384248.5,1.8558801e+11,0.69255483,1.3070651,0.48120302,1.4073347,10.057798,1.4206864,0.94720531,1.6949602,755,1.8987113
2818103,24000,6000,306,1.2519282e+09,0.18896472,263.21729,11326.171,57516.719,9880.0713,112914.13,288538.84,5988090.5,1.70076e+11,0.7226615,1.2310936,0.46015036,1.4042649,9.7960711,1.3837168,0.94323337,1.7135278,755,1.9169294
2818104,24000,8000,292,1.2131617e+09,0.19616529,265.82834,12769.478,58991.836,7880.0718,109133.94,278774.59,5741850,1.6378e+11,0.74619877,1.1576712,0.43909773,1.3989213,9.5476198,1.3486226,0.93939543,1.7320955,755,1.9371309
2818105,24000,10000,285,1.1762764e+09,0.19694641,267.84454,14280.736,60707.066,5880.0718,103496.64,273959,5751881.5,1.65292e+11,0.76041514,1.1210015,0.42792794,1.3926269,9.4449577,1.3341212,0.93778962,1.7400531,755,1.9491544
2818106,24000,12000,279,1.1425348e+09,0.2017322,269.34488,15815.47,62439.242,3880.0718,101602.34,266779.25,5827575.5,1.68844e+11,0.77223384,1.0915757,0.41891891,1.3891124,9.3444786,1.3199285,0.93620634,1.7480106,755,1.958896
2818107,24000,14000,271,1.103831e+09,0.21533227,269.47217,17191.285,61715.691,1880.0718,101237.4,253805.88,5843213,1.69236e+11,0.78928524,1.054183,0.46088436,1.5380815,8.1081324,1.1452918,0.91569299,1.862069,755,1.936486
2883631,26000,-10000,261,1.1003429e+09,0.094006017,93.980705,14510.958,91328.336,288.03592,166776.05,383522.75,5596612,1.7363599e+11,0.74143827,1.2257648,0.50192308,1.5834054,7.2394042,1.0225819,0.89994645,1.9655173,755,1.9956999
2883632,26000,-8000,307,1.3197746e+09,0.091227122,75.905693,11053.899,92000.117,2259.9092,101574.66,426376.09,7315984,2.8567601e+11,0.64524919,1.6574543,0.55017918,1.5617982,8.1836739,1.1559622,0.9170059,1.8541114,755,1.9237831
2883633,26000,-6000,305,1.2789714e+09,0.058354869,119.07854,9237.9854,85829.078,4231.7827,245045.77,524803.62,6214644,1.93728e+11,0.67989647,1.4063395,0.44918999,1.3641815,10.03864,1.4179803,0.94691694,1.6962864,755,1.9352498
2883634,26000,-4000,323,1.3246566e+09,0.1049756,147.64902,7694.3594,72732.102,6203.6558,153964.12,398210.22,6918009,2.2694801e+11,0.64444357,1.4448416,0.44986072,1.2266312,11.261295,1.5906831,0.96461719,1.6206896,755,1.9866809
2883635,26000,-2000,344,1.4041277e+09,0.11566744,181.8532,6077.2944,71394.062,8175.561,178107.45,390573.41,7550466,2.48036e+11,0.62975454,1.5210903,0.47844228,1.2277962,11.816785,1.6691473,0.97223079,1.591512,755,1.9586642
2883636,26000,0,333,1.3643443e+09,0.12169041,224.53038,7182.4272,70095.203,10153.684,159434.11,375352,6776619,1.98288e+11,0.66574407,1.3966832,0.5,1.4056536,10.333895,1.4596856,0.95131975,1.6763926,755,1.8844002
2883637,26000,2000,329,1.336204e+09,0.16689286,240.10231,9454.4727,55899.148,12138.978,113981.5,317192.16,6694151,1.97324e+11,0.67712581,1.354429,0.49473685,1.4081129,10.233565,1.445514,0.94983333,1.6830239,755,1.8880402
2883638,26000,4000,320,1.305534e+09,0.18798615,245.85703,11207.189,56749.613,11880.071,119985.03,295417.41,6501809.5,1.93572e+11,0.69700235,1.3105164,0.48120302,1.4073347,10.057798,1.4206864,0.94720531,1.6949602,755,1.8987113
2883639,26000,6000,309,1.2648365e+09,0.19951996,250.56827,12504.269,58393.746,9880.0713,112814.38,282246.75,6335504.5,1.9141199e+11,0.71270961,1.2514776,0.46396396,1.4024745,9.8694496,1.3940818,0.94435418,1.7082229,755,1.9138709
2883640,26000,8000,300,1.2288384e+09,0.20098333,254.23164,13844.414,60059.477,7880.0718,111178.83,277186.62,6194950.5,1.86772e+11,0.72822744,1.2012917,0.45045045,1.3995671,9.7058678,1.3709755,0.94184774,1.7201592,755,1.9264162
2883641,26000,10000,290,1.1929491e+09,0.20263813,257.19763,15273.485,61745.051,5880.0718,104815.54,271991.47,6085915.5,1.8416801e+11,0.74659348,1.1503954,0.43543544,1.3952324,9.5303545,1.3461839,0.93912619,1.7334218,755,1.9413195
2883642,26000,12000,281,1.145393e+09,0.21105112,257.99179,16523.84,63448.895,3880.0718,99606.945,261149,6016201.5,1.80616e+11,0.76522624,1.1097022,0.42192191,1.3903309,9.3777332,1.3246257,0.93673164,1.7453581,755,1.9556075
2883643,26000,14000,271,1.1069513e+09,0.21573636,259.13629,17860.891,65169.574,1880.0718,102137.33,253926.2,5946499.5,1.77628e+11,0.78761786,1.064357,0.4069069,1.3837641,9.2137871,1.3014679,0.93412948,1.7586207,755,1.9724658
2949167,28000,-10000,268,1.140638e+09,0.097078249,104.14612,15450.434,89270.602,185.28085,165782.64,384253.53,5999915.5,1.99388e+11,0.72348928,1.2667786,0.51439542,1.5827552,7.3198419,1.033944,0.90145791,1.9549072,755,1.9892855
2949168,28000,-8000,306,1.3135057e+09,0.097255394,84.068901,11092.149,90000.289,2150.396,69384.141,411968.53,7301913.5,2.83656e+11,0.6505304,1.6492294,0.54740608,1.561712,8.1836739,1.1559622,0.9170059,1.8541114,755,1.9233187
2949169,28000,-6000,305,1.2788788e+09,0.079620086,120.12413,8880.9229,75558.414,4117.0083,182752.88,449270.94,6354730,2.0313601e+11,0.66917604,1.4001831,0.48644337,1.4870058,9.1339445,1.2901901,0.93285078,1.765252,755,1.8957831
2949170,28000,-4000,319,1.3067261e+09,0.10962892,146.86803,7285.8374,74216.797,6099.7739,179149.53,387021.12,6756568,2.1730401e+11,0.6625855,1.3914089,0.44367176,1.2204504,11.189568,1.5805513,0.96361572,1.6246685,755,1.9958389
2949171,28000,-2000,311,1.2846065e+09,0.11723784,188.78908,5797.9155,72912.359,8091.0278,165289.94,371070.22,6054149,1.68988e+11,0.69345504,1.285516,0.46556887,1.3976556,9.9439363,1.4046031,0.94548613,1.7029178,755,1.9132669
2949172,28000,0,315,1.2762358e+09,0.15527983,220.07918,7567.1836,54718.457,10085.743,125962.54,321375.56,6139379.5,1.7130399e+11,0.69620866,1.2716618,0.47368422,1.4064986,9.9627342,1.4072584,0.94577086,1.7015915,755,1.9049911
2949173,28000,2000,315,1.2857105e+09,0.17971566,230.37341,10189.441,56341.027,10429.022,112964.6,299835.88,6280850,1.82556e+11,0.70233548,1.2746512,0.47368422,1.4064986,9.9627342,1.4072584,0.94577086,1.7015915,755,1.9049911
2949174,28000,4000,312,1.287253e+09,0.19658928,236.01964,12359.249,57927.734,10429.022,97475.102,286851.41,6432919.5,1.9582801e+11,0.70545799,1.2653495,0.46846846,1.4032352,9.925209,1.401958,0.94520205,1.704244,755,1.9098709
2949175,28000,6000,313,1.2708776e+09,0.20456377,240.42293,13995.348,59539.344,9880.0713,116920.23,279410.31,6679501.5,2.1010399e+11,0.70348978,1.277665,0.46996996,1.4034656,9.9439363,1.4046031,0.94548613,1.7029178,755,1.9085578
2949176,28000,8000,300,1.2306735e+09,0.20596313,243.78067,15207.812,61173.883,7880.0718,113638.88,274019.59,6401686,2.0102e+11,0.72762543,1.208972,0.45045045,1.3995671,9.7058678,1.3709755,0.94184774,1.7201592,755,1.9264162
2949177,28000,10000,288,1.1830045e+09,0.21368337,245.84349,16427.924,62829.57,5880.0718,102303.89,263762.34,6206383.5,1.94952e+11,0.74958867,1.1541983,0.43243244,1.3942254,9.4960108,1.3413328,0.93858963,1.7360743,755,1.9444226
2949178,28000,12000,277,1.1434367e+09,0.2142096,248.01994,17682.166,64504.773,3880.0718,100497.86,258995.09,6051108,1.88664e+11,0.77557158,1.102661,0.41591591,1.3878464,9.3114595,1.3152645,0.93568355,1.7506632,755,1.9622259
2949179,28000,14000,270,1.106713e+09,0.21293999,249.83731,18960.301,66198.016,1880.0718,105390.96,255560.55,6070023,1.88332e+11,0.7942999,1.0684727,0.4054054,1.3830421,9.1977072,1.2991966,0.93387258,1.7599469,755,1.974209
3014703,30000,-10000,270,1.1378808e+09,0.10167979,112.15563,16328.366,82470.555,557.19794,130082.31,375004.09,6035843.5,2.01328e+11,0.72936803,1.2571448,0.5162524,1.5822054,7.3607349,1.0397202,0.90222186,1.9496021,755,1.9854463
3014704,30000,-8000,316,1.3530415e+09,0.068068109,86.133659,9858.5771,88000.469,2522.3132,142547.48,499791.25,7864433,3.11356e+11,0.61225641,1.7279252,0.47734138,1.4143324,9.925209,1.401958,0.94520205,1.704244,755,1.9009756
3014705,30000,-6000,308,1.2681386e+09,0.096692108,129.14175,9415.79,77040.031,4487.4282,191487.77,405968.91,6516789.5,2.08952e+11,0.67966074,1.3634117,0.49044585,1.4854926,9.1977072,1.2991966,0.93387258,1.7599469,755,1.8926755
3014706,30000,-4000,295,1.2045233e+09,0.12080474,149.68713,6609.8091,75730.516,6452.5435,152071.12,353973.34,5537879,1.45808e+11,0.72955149,1.2035047,0.50774527,1.5484157,8.3258867,1.1760501,0.91945511,1.8395226,755,1.9142941
3014707,30000,-2000,293,1.1935674e+09,0.14581701,188.30386,6102.7568,55489.598,8417.6582,127712.15,320718.72,5323588.5,1.32508e+11,0.73519099,1.1597495,0.4406015,1.3993787,9.5649481,1.3510702,0.93966526,1.7307693,755,1.9356217
3014708,30000,0,291,1.2041609e+09,0.17053308,209.88083,8135.9238,56270.426,8429.0225,116725.3,297881.06,5370919,1.40052e+11,0.74094087,1.1459144,0.43693694,1.3957185,9.5476198,1.3486226,0.93939543,1.7320955,755,1.9397832
3014709,30000,2000,299,1.2214705e+09,0.18648282,221.0322,10565.189,57536.641,8429.0225,111818.41,286897.66,5873583.5,1.67656e+11,0.72501177,1.1910121,0.44894895,1.3991861,9.6880264,1.3684553,0.94157261,1.7214854,755,1.9278607
3014710,30000,4000,301,1.2396649e+09,0.19850351,227.81471,13028.408,59121.777,8429.0225,108788.29,280138.62,6193235.5,1.88272e+11,0.72070873,1.2031939,0.45195195,1.3999366,9.7237749,1.3735049,0.94212347,1.7188329,755,1.9249817
3014711,30000,6000,302,1.2342387e+09,0.20911771,230.7382,15258.521,60729.211,8429.0225,96066.195,272338.53,6460084.5,2.0501601e+11,0.7191481,1.2256885,0.45345345,1.4002944,9.7417488,1.3760438,0.94239998,1.7175066,755,1.9235575
3014712,30000,8000,295,1.2097823e+09,0.2111029,233.66293,16832.863,62332.559,7880.0718,115938.81,268356.06,6501749.5,2.1326401e+11,0.73840654,1.2022933,0.44294295,1.3975455,9.6173105,1.3584665,0.9404788,1.7267904,755,1.9337405
3014713,30000,10000,285,1.1702612e+09,0.2108335,236.56288,17983.072,63958.258,5880.0718,107176.25,264104.97,6335380.5,2.0694399e+11,0.76105756,1.1504216,0.42792794,1.3926269,9.4449577,1.3341212,0.93778962,1.7400531,755,1.9491544
3014714,30000,12000,275,1.1328387e+09,0.20965818,239.05931,19132.908,65604.648,3880.0718,105364.52,260575.19,6240716.5,2.0444801e+11,0.78619772,1.1028632,0.41291291,1.3865331,9.2786732,1.3106332,0.93516314,1.7533157,755,1.9655975
3014715,30000,14000,270,1.0972413e+09,0.2081892,241.22528,20314.936,67270.203,1880.0718,109885.55,257351.62,6344292,2.08444e+11,0.80203772,1.0793266,0.40909091,1.3996844,9.1023941,1.2857335,0.93234336,1.7679045,755,1.9669662
3080216,32000,-56000,74,3.0555488e+08,0.40424374,50.434723,16149.079,39987.125,733.79254,25515.799,97460.336,1277503.2,3.0644001e+10,0.95705295,0.7947343,0.19839142,1.8184352,4.4362679,0.62663269,0.83769715,2.5755968,755,2.2126021
3080217,32000,-54000,71,2.968889e+08,0.39750719,44.726101,14211.988,38557.215,1098.6281,25681.879,96878.953,1095191.9,2.4004e+10,0.96659958,0.77880019,0.19034852,1.8102922,4.4250932,0.6250543,0.83739883,2.5795755,755,2.2216163
3080218,32000,-52000,70,2.8632922e+08,0.38851759,37.114357,12317.573,37207.723,911.14838,25966.391,96234.859,1014779.5,2.1044001e+10,0.94161493,0.77038902,0.18766756,1.8075118,4.421381,0.6245299,0.83729964,2.5809019,755,2.2246852
3080239,32000,-10000,276,1.1590007e+09,0.10803977,118.92443,16717.104,81211.547,929.11511,118641.42,367159.69,6219236.5,2.09572e+11,0.7282477,1.2746351,0.52571428,1.5808927,7.4439073,1.0514685,0.90376663,1.938992,755,1.9790193
3080240,32000,-8000,327,1.3795153e+09,0.076561108,93.268463,8923.9062,86000.656,2894.2302,156002.23,475843.41,8278530.5,3.22268e+11,0.59691191,1.768181,0.49321267,1.4130195,10.154694,1.4343731,0.94865793,1.6883289,755,1.8886464
3080241,32000,-6000,293,1.1968134e+09,0.11624392,136.73146,8701.79,78549.562,4859.3452,160977.58,359693.88,5738195,1.5912799e+11,0.72350276,1.214731,0.46656051,1.4831104,8.9630718,1.2660539,0.9300881,1.7798408,755,1.910203
3080242,32000,-4000,281,1.1352083e+09,0.16295838,157.21326,6898.6055,61351.742,6429.0229,110040.58,295872.34,4967524.5,1.141e+11,0.76835281,1.0912976,0.4921191,1.5575417,8.0217447,1.1330893,0.91418111,1.8713528,755,1.9327379
3080243,32000,-2000,275,1.1256159e+09,0.16174892,181.33575,7158.353,56688.012,6429.0229,117736.64,295719.09,4769846,1.08596e+11,0.78325146,1.0608169,0.41291291,1.3865331,9.2786732,1.3106332,0.93516314,1.7533157,755,1.9655975
3080244,32000,0,279,1.1418378e+09,0.17966671,200.76266,9040.2139,57856.789,6429.0229,112349.34,282600.75,5148642.5,1.31584e+11,0.76106858,1.083539,0.41891891,1.3891124,9.3444786,1.3199285,0.93620634,1.7480106,755,1.958896
3080245,32000,2000,281,1.1592954e+09,0.19093503,212.27408,11307.053,59080.855,6429.0229,110758.47,276222.59,5381278.5,1.46656e+11,0.75302494,1.1002125,0.42192191,1.3903309,9.3777332,1.3246257,0.93673164,1.7453581,755,1.9556075
3080246,32000,4000,280,1.153665e+09,0.2052771,216.57149,13832.267,60355.984,6429.0229,104418.42,265750.78,5566333,1.62052e+11,0.76162314,1.1104847,0.42042041,1.3897276,9.3610764,1.3222729,0.93646866,1.7466843,755,1.9572467
3080247,32000,6000,283,1.1586021e+09,0.20305483,221.114,16125.438,61892.535,6429.0229,105878.7,267772.16,6001209,1.8982401e+11,0.75873995,1.1368719,0.42492491,1.3915025,9.4112253,1.3293566,0.93725938,1.7427056,755,1.9523603
3080248,32000,8000,282,1.1611022e+09,0.20263103,224.88469,18223.537,63533.074,6429.0229,100674.77,268341.09,6276814,2.09236e+11,0.77183819,1.1431735,0.42342341,1.3909225,9.3944492,1.3269869,0.93699521,1.7440318,755,1.9539788
3080249,32000,10000,279,1.1425135e+09,0.20356227,227.9261,19733.061,65128.812,5880.0718,115543.54,265574.84,6455393,2.2161999e+11,0.7902323,1.1243117,0.51666665,1.5765812,7.6380959,1.0788981,0.90732718,1.9151194,755,1.9598294
3080250,32000,12000,273,1.1196033e+09,0.28403783,231.57059,20813.898,66746.336,3880.0718,72836.586,222560.92,6451417.5,2.20564e+11,0.80413705,1.0907218,0.50555557,1.5771352,7.5722504,1.0695972,0.90612698,1.9230769,755,1.9644043
3080251,32000,14000,269,1.0982298e+09,0.2931782,234.99336,21980.115,68384.094,1880.0718,74201.922,216963,6576276,2.2549199e+11,0.813627,1.0689694,0.49814814,1.5772204,7.5289803,1.0634853,0.90533435,1.9283819,755,1.9677122
3145751,34000,-58000,78,3.2583581e+08,0.41636881,60.804134,17688.547,40235.652,1425.1849,25410.83,99166.555,1428485.8,3.5899998e+10,0.93939394,0.82993001,0.20911528,1.828842,4.4512553,0.62874973,0.83809638,2.5702918,755,2.20102
3145752,34000,-56000,74,3.1945837e+08,0.41255262,56.97007,15670.224,38665.629,2586.2483,25415.582,98644.391,1194380.9,2.7864001e+10,0.96223623,0.79423034,0.19839142,1.8184352,4.4362679,0.62663269,0.83769715,2.5755968,755,2.2126021
3145753,34000,-54000,75,3.1174474e+08,0.40749484,51.971287,13661.164,37157.621,3098.2046,25472.002,98049.062,1133851.9,2.5316e+10,0.95315313,0.79870236,0.20107238,1.8210846,4.4400053,0.62716061,0.83779681,2.5742705,755,2.2096605
3145754,34000,-52000,72,3.0223786e+08,0.40061763,45.179203,11674.572,35724,2679.9341,25612.68,97367.57,971965.06,1.958e+10,0.963615,0.78306085,0.19302949,1.8130394,4.428812,0.62557954,0.83749819,2.5782495,755,2.2185798
3145755,34000,-50000,71,2.9024925e+08,0.39097711,35.428669,9743.6201,34380.184,1746.4471,25893.389,96586.148,915104.44,1.7543999e+10,0.94044268,0.77605474,0.19034852,1.8102922,4.4250932,0.6250543,0.83739883,2.5795755,755,2.2216163
3145756,34000,-48000,66,2.7469338e+08,0.37696227,20.3964,7962.3857,33145.477,812.96039,26413.309,95692.977,760955.12,1.2455999e+10,0.94265735,0.74752522,0.17837837,1.7970117,4.3955679,0.62088376,0.83660805,2.5901856,755,2.2388279
3145775,34000,-10000,302,1.2519629e+09,0.084354714,121.70849,13399.172,82687.758,1301.0322,215498.47,431862.97,7293696,2.5614e+11,0.65131682,1.4161752,0.48089173,1.4848698,9.1023941,1.2857335,0.93234336,1.7679045,755,1.8993951
3145776,34000,-8000,321,1.3571391e+09,0.08042495,94.750977,7178.4629,84000.852,3266.1475,139251.11,460491.59,7714534.5,2.7606001e+11,0.61719239,1.6767853,0.4841629,1.4125339,10.03864,1.4179803,0.94691694,1.6962864,755,1.8957047
3145777,34000,-6000,278,1.1255677e+09,0.15931563,145.33147,9034.4658,67202.508,4429.0229,116907.27,297962.47,5137133,1.22568e+11,0.76466769,1.0900276,0.48601398,1.5564281,7.9973993,1.1296505,0.91375297,1.8740053,755,1.9351045
3145778,34000,-4000,268,1.0905704e+09,0.20147188,161.50014,8493.1836,54252.219,4429.0229,100461.79,260810.19,4723990.5,1.05088e+11,0.80191737,1.0205212,0.46935201,1.5557078,7.8660989,1.111104,0.91142845,1.8885942,755,1.946197
3145779,34000,-2000,261,1.0734656e+09,0.20064974,177.50288,8796.4639,47494.953,4429.0229,96808,259286.38,4567195,1.0116e+11,0.80795753,0.98408574,0.45709282,1.5537776,7.7847652,1.0996155,0.90997499,1.8978779,755,1.9542928
3145780,34000,0,260,1.062436e+09,0.18804988,190.31152,10669.688,59474.23,4429.0229,108475.11,266452.5,4650303.5,1.10144e+11,0.80614793,0.99297333,0.3903904,1.3751633,9.0399418,1.276912,0.93133539,1.7732096,755,1.9922205
3145781,34000,2000,258,1.0548035e+09,0.19649164,198.50374,13083.67,60657.984,4429.0229,105847.45,259727.94,4848328.5,1.28352e+11,0.80985129,1.0018188,0.38738739,1.3734431,9.0090361,1.2725464,0.93083483,1.7758621,755,1.9959499
3145782,34000,4000,255,1.0565058e+09,0.19342849,204.90683,15278.739,61893.258,4429.0229,108478.98,261987.55,4975540,1.4098801e+11,0.82581443,0.99198693,0.38288289,1.3707719,8.9630718,1.2660539,0.9300881,1.7798408,755,2.0016246
3145783,34000,6000,260,1.072665e+09,0.26303765,211.25858,17198.043,63176.297,4429.0229,71735.617,226374.78,5372917,1.64348e+11,0.83044255,1.0163499,0.48148149,1.5765812,7.4334078,1.0499854,0.90357232,1.9403183,755,1.9759083
3145784,34000,8000,268,1.1001092e+09,0.27437848,217.70274,19043.227,64678.062,4429.0229,68814.25,224464.58,5945173.5,1.9562e+11,0.81077754,1.0638031,0.49629629,1.5772061,7.51824,1.0619681,0.90513712,1.9297082,755,1.9685713
3145785,34000,10000,273,1.1213504e+09,0.28665662,222.86917,21039.445,66339.023,4647.4907,57894.875,221714.77,6504783,2.2773599e+11,0.79993534,1.092648,0.50555557,1.5771352,7.5722504,1.0695972,0.90612698,1.9230769,755,1.9644043
3145786,34000,12000,276,1.1223983e+09,0.2973167,226.95587,22560.658,67927.734,3880.0718,75712.062,217805.47,6961181,2.52436e+11,0.79465085,1.1109332,0.51111114,1.5769222,7.6050305,1.0742276,0.90672541,1.9190981,755,1.9620589
3145787,34000,14000,272,1.1052749e+09,0.30553958,230.45961,23740.746,69537.672,1880.0718,76002.227,213209.39,7044720.5,2.5427599e+11,0.80540484,1.0867084,0.50370371,1.5771778,7.5613861,1.0680627,0.90592825,1.9244032,755,1.965212
3211286,36000,-60000,80,3.342817e+08,0.41654474,69.398399,19084.74,41432.438,884.4635,19160.051,100422.35,1583875.1,4.1592001e+10,0.92879748,0.83773947,0.21447721,1.833858,4.458787,0.62981361,0.83829665,2.5676394,755,2.1954107
3211287,36000,-58000,80,3.3325802e+08,0.41873971,66.978477,17174.059,39321.906,2668.0745,18952.49,100005.34,1443062.1,3.6124e+10,0.92879748,0.83773947,0.21447721,1.833858,4.458787,0.62981361,0.83829665,2.5676394,755,2.1954107
3211288,36000,-56000,80,3.3207885e+08,0.41815397,63.949596,15293.382,37436.844,3601.5613,18935.393,99898.148,1316612.4,3.1303999e+10,0.92879748,0.83773947,0.21447721,1.833858,4.458787,0.62981361,0.83829665,2.5676394,755,2.1954107
